0.850770409	0.82200403
0.903227465	0.248155034
0.826344947	0.956886282
0.84776767	0.743731404
0.99056749	0.376201506
0.356125723	0.188325524
0.86716406	0.795039897
0.853422518	0.915396677
0.741784949	0.718093312
0.219781645	0.247629776
0.844872236	0.774189372
0.013501872	0.844708959
0.767418966	0.659743477
0.554934552	0.975426803
0.825815571	0.799884698
0.745152941	0.687697566
0.650836187	0.045205015
0.845527673	0.629173327
0.798585384	0.979952454
0.48453847	0.065605994
0.782932228	0.95246482
0.810574345	0.764709518
0.773235439	0.354085994
0.738786175	0.982679959
0.757452491	0.630283248
0.632361609	0.648261558
0.633931256	0.933740083
0.716699466	0.631122699
0.609228042	0.974739016
0.823425206	0.925772899
0.814225899	0.728475088
0.776953868	0.890358518
0.78318637	0.730060734
0.792446143	0.920738663
0.766890282	0.756816873
0.771195149	0.602138322
0.822389513	0.606790876
0.977847242	0.249382011
0.728151888	0.660887628
0.997431876	0.407597528
0.750620244	0.95373735
0.743853032	0.834331009
0.699192833	0.673924105
0.824913094	0.527251768
0.46982274	0.037099223
0.710971697	0.960517172
0.654557469	0.905394711
0.794672417	0.791506987
0.152830534	0.016238329
0.760859003	0.923249987
0.816403097	0.574126248
0.577714434	0.59629591
0.341195807	0.023172967
0.75921271	0.863599871
0.622514033	0.001641276
0.659142626	0.56375256
0.410130874	0.030148509
0.715497514	0.850285678
0.574289691	0.889488715
0.375803928	0.16329927
0.67635203	0.636132481
0.332705373	0.213792341
0.932284342	0.32315434
0.064748557	0.273221768
0.681469208	0.949653969
0.763992728	0.788484144
0.974300947	0.21151584
0.949069806	0.265657491
0.729295825	0.918625724
0.581077141	0.95999139
0.736401943	0.772333347
0.785843282	0.572945098
0.895765925	0.217408827
0.371284338	0.033547867
0.739988283	0.888064745
0.843836562	0.459690531
0.648176652	0.621194836
0.713660816	0.741446002
0.680668997	0.765696867
0.999524298	0.438259775
0.576844272	0.928822407
0.797302922	0.543219027
0.930918682	0.291898245
0.641296666	0.68420204
0.813009743	0.483237016
0.426980055	0.058113773
0.692415255	0.704909522
0.690018578	0.91964638
0.234282042	0.196611052
0.956860777	0.050816832
0.967300391	0.437926333
0.591573154	0.009377959
0.883154489	0.074691286
0.752232289	0.534061168
0.725711436	0.802988623
0.549928089	0.912691207
0.946145605	0.19781343
0.899495012	0.284639635
0.623955119	0.710419269
0.307046017	0.126472073
0.708087622	0.893032837
0.93427194	0.379739027
0.3452114	0.153984225
0.988748877	0.144655957
0.730172033	0.080645641
0.227982071	0.150757767
0.870415321	0.47618761
0.931796096	0.461812621
0.276748651	0.114050074
0.915865896	0.192737718
0.96014427	0.003276614
0.682679693	0.734920051
0.81997493	0.104742529
0.701002425	0.593770035
0.953255904	0.409695352
0.881599804	0.187105728
0.985549487	0.029505386
0.494631197	0.017823346
0.510961852	0.044051602
0.95949539	0.157001167
0.03277825	0.034327114
0.864703734	0.259524898
0.991390858	0.060925452
0.242274515	0.027272864
0.964193297	0.11855453
0.893899896	0.361266469
0.989509584	0.091537189
0.755130358	0.43677814
0.698226645	0.819871274
0.608185657	0.601205694
0.598374177	0.635278177
0.937923587	0.025631928
0.921365322	0.408118883
0.707206899	0.559600418
0.57561171	0.077523972
0.183320033	0.022613593
0.911717084	0.043020357
0.070083616	0.040903709
0.879285509	0.155213096
0.667357811	0.532301199
0.612293438	0.103357988
0.670680439	0.598505637
0.807934681	0.274687794
0.8976755	0.01387802
0.854028826	0.204751499
0.890515675	0.415957309
0.599627397	0.870520225
0.910284292	0.161040064
0.490277214	0.90731626
0.900175237	0.467553639
0.560579043	0.049165266
0.933815394	0.139806972
0.592373823	0.666001464
0.929413516	0.069233368
0.779556528	0.517553406
0.71492029	0.528373082
0.957137449	0.084067671
0.245538506	0.110529815
0.533885785	0.066367032
0.664274097	0.130767651
0.193315618	0.052683908
0.541502983	0.097949295
0.809756868	0.450972947
0.298540249	0.0117949
0.689405478	0.86854705
0.610567679	0.911264016
0.793519843	0.002441535
0.877418996	0.445758778
0.365164319	0.064447125
0.412230602	0.222573744
0.640273778	0.588229085
0.602476705	0.540848007
0.595634586	0.477917418
0.675979697	0.79752392
0.935680962	0.107567419
0.642029723	0.513909791
0.206237518	0.210207549
0.735825472	0.004855765
0.160377495	0.051081254
0.753345141	0.399084335
0.527533996	0.599890922
0.614440784	0.570736352
0.906807189	0.095940793
0.706762397	0.162294312
0.6138552	0.03224293
0.606492289	0.063216967
0.882079992	0.116639675
0.874998599	0.035541925
0.861997778	0.00663435
0.784907775	0.469428882
0.742056336	0.036991615
0.440943206	0.086324664
0.552625204	0.643749881
0.775571354	0.02885373
0.652669853	0.724150491
0.660302665	0.48792472
0.075102015	0.007794718
0.830464915	0.00027339
0.288860997	0.04105086
0.636212336	0.073490364
0.626354282	0.742816676
0.712911373	0.026948699
0.875274279	0.321150742
0.264197353	0.085512973
0.189600731	0.237488856
0.658637767	0.87496085
0.508235748	0.951360607
0.313524961	0.238811606
0.669912733	0.020423212
0.628187539	0.884438938
0.259745414	0.054190939
0.76146252	0.491145513
0.841139584	0.079473135
0.625073541	0.48684849
0.811433379	0.411835622
0.233520741	0.072708236
0.460254357	0.897245253
0.851698219	0.109316121
0.829331889	0.227970857
0.653199429	0.100575055
0.836985347	0.031437057
0.60157937	0.76192213
0.203821628	0.082645239
0.687153998	0.046270188
0.384934394	0.236559661
0.846686806	0.140069536
0.266683652	0.253820358
0.319229292	0.088019998
0.805109653	0.038048855
0.523768473	0.419994994
0.190387478	0.111671379
0.732062839	0.502005293
0.842124741	0.175163721
0.795964849	0.068313999
0.509413481	0.096919307
0.790812064	0.117892649
0.196467157	0.142934418
0.868563445	0.290716301
0.770854438	0.087592803
0.696667693	0.076349188
0.746511331	0.108157304
0.585671389	0.729548679
0.817128325	0.152289991
0.723682896	0.472796498
0.350239451	0.092205165
0.01836006	0.06234106
0.630540512	0.853338318
0.656284207	0.832949376
0.103042001	0.021443436
0.684202815	0.105911803
0.858849439	0.42043817
0.337918323	0.121110611
0.629431305	0.776923271
0.368828338	0.12204965
0.524625571	0.892373443
0.557396525	0.715603901
0.290688306	0.349154843
0.099296389	0.055104157
0.863086391	0.352064501
0.072482878	0.07154337
0.129271962	0.039299703
0.838012833	0.280781842
0.812362275	0.184875015
0.644130144	0.803757686
0.498874731	0.981980463
0.562851582	0.677917138
0.800796546	0.214386224
0.856845537	0.388487121
0.573206368	0.852229798
0.309422462	0.276810988
0.580970324	0.511230315
0.42876148	0.384767759
0.78011091	0.416474201
0.834949816	0.365659417
0.765535903	0.275214272
0.600942876	0.132334775
0.674869471	0.200106755
0.456961757	0.113942397
0.583647218	0.565773924
0.702209692	0.131914084
0.468973354	0.991686026
0.487809551	0.119924436
0.733149702	0.137478258
0.135153009	0.070316718
0.522106479	0.159864471
0.62754686	0.149460736
0.393414744	0.10260745
0.744309408	0.168950266
0.764372628	0.135718011
0.786934267	0.158091982
0.579566558	0.264511565
0.691785661	0.474860769
0.534178299	0.693739044
0.82802887	0.310311896
0.46717455	0.143235817
0.336788012	0.260624841
0.643715781	0.460555791
0.661328119	0.382341395
0.269159162	0.935711648
0.619722676	0.82313865
0.174108863	0.165650983
0.78956107	0.386505986
0.006204471	0.971741353
0.383214484	0.339801686
0.41129259	0.127085704
0.639019838	0.429938657
0.668146946	0.417718563
0.672328608	0.167615079
0.513866501	0.57151501
0.646845863	0.18566164
0.686617951	0.44337747
0.781620903	0.189842962
0.546518083	0.86983931
0.530930712	0.190541422
0.518096573	0.854059668
0.803670149	0.358970994
0.03361915	0.090618929
0.787504287	0.250957918
0.561966767	0.129294807
0.711088876	0.425495052
0.424097903	0.182401349
0.605248495	0.230687493
0.756032589	0.244493908
0.801706654	0.326839629
0.718489932	0.195929306
0.631371122	0.389421362
0.553124737	0.481853769
0.462418463	0.616343234
0.768372298	0.325986158
0.49180945	0.193148261
0.012568895	0.940965724
0.751731893	0.199803963
0.401261181	0.998234377
0.740830029	0.370332439
0.607147967	0.410177871
0.466928157	0.943487138
0.589815068	0.815441862
0.594218251	0.439268967
0.431345423	0.151591624
0.434411785	0.917005407
0.521916784	0.638255151
0.06319877	0.101529786
0.465372988	0.267284417
0.721604635	0.39580687
0.048470475	0.992738811
0.454721456	0.172249244
0.563385931	0.434748359
0.461912571	0.203579978
0.649598062	0.353582311
0.638064252	0.233625691
0.703319755	0.36923873
0.55579327	0.16078249
0.565158689	0.539915361
0.615766107	0.17876241
0.724612292	0.27258999
0.516744119	0.219734903
0.731300665	0.224877753
0.586789549	0.166417041
0.700569193	0.22989833
0.747894562	0.301617663
0.232533145	0.336799179
0.293714149	0.647217523
0.446163148	0.968349349
0.240345999	0.271997704
0.722981772	0.344257612
0.683674469	0.255240583
0.678764512	0.340367497
0.150897518	0.098755272
0.717540763	0.312319467
0.480350334	0.550565474
0.616806739	0.330994374
0.041368304	0.961034091
0.021795189	0.164272518
0.382347197	0.628783769
0.435868894	0.877481624
0.367705247	0.263179891
0.56737469	0.191779394
0.697721602	0.288023375
0.481107225	0.867676577
0.662343915	0.31351444
0.593459755	0.355596426
0.03044624	0.124071952
0.060425405	0.133844539
0.39976516	0.898124272
0.57098776	0.377773945
0.528198549	0.824746069
0.550239414	0.56737131
0.55181584	0.402603624
0.161102921	0.194264295
0.529338022	0.544862659
0.437186342	0.696965579
0.666796409	0.281717746
0.296563595	0.314464743
0.210425423	0.293871126
0.538357563	0.453993485
0.485282191	0.22562101
0.548268708	0.216479909
0.349017484	0.289063191
0.558626098	0.342118275
0.067234722	0.900074423
0.044678112	0.186636471
0.539887793	0.246041782
0.537983114	0.374953228
0.107053943	0.955677068
0.532594569	0.277076008
0.584216688	0.324360088
0.531899545	0.510171102
0.505619206	0.391872693
0.073687303	0.174112472
0.405789298	0.929879676
0.178930838	0.988971922
0.620268732	0.25808271
0.257415229	0.298378496
0.300831049	0.989923697
0.635030417	0.28621617
0.496968729	0.269448541
0.119243045	0.106307381
0.402350055	0.262094474
0.077193374	0.965862159
0.029282888	0.913508859
0.090695503	0.12349422
0.566463906	0.758723241
0.502308404	0.663563744
0.452789991	0.580180963
0.463089769	0.84167364
0.519140255	0.348652237
0.493853252	0.618906705
0.571317416	0.789837041
0.507299468	0.447727642
0.455507456	0.234668256
0.417419722	0.851744899
0.503978809	0.526285164
0.497481129	0.828943209
0.007534355	0.208111225
0.54076596	0.782730889
0.511745973	0.769618674
0.520489743	0.480701546
0.476303344	0.645244564
0.604953334	0.292791739
0.535608089	0.744685201
0.572018301	0.29555118
0.392664053	0.831769293
0.471844239	0.810687264
0.478801926	0.692508891
0.444715708	0.794411767
0.062676872	0.93717368
0.445457569	0.653903156
0.113862843	0.999898929
0.130896284	0.87931816
0.354859221	0.970394303
0.414733047	0.969181192
0.542212999	0.307147018
0.33173603	0.995511769
0.512186034	0.317528481
0.433308591	0.257399271
0.483950368	0.359432106
0.453024396	0.723309622
0.423813983	0.287421979
0.427226857	0.627523675
0.506485833	0.707824989
0.504499584	0.738495763
0.118041155	0.138598605
0.387867232	0.862405449
0.386749667	0.954017207
0.378130946	0.308803717
0.479719885	0.757704189
0.394461588	0.522601145
0.124437594	0.170829548
0.39542061	0.669258708
0.409056555	0.31682004
0.492383516	0.496320391
0.092767358	0.926018842
0.448026252	0.754155443
0.182598723	0.268844143
0.47097255	0.475511475
0.094558812	0.198789345
0.361584184	0.524041211
0.486419842	0.29934999
0.339612979	0.319575952
0.346311761	0.610148567
0.472695441	0.52073006
0.475495783	0.444639912
0.323826569	0.964713345
0.19857308	0.96320444
0.369867194	0.927673107
0.404122999	0.605153984
0.066616158	0.239998277
0.420392373	0.739591111
0.457990518	0.311723578
0.112578093	0.231037267
0.237657552	0.990469278
0.415864599	0.806228879
0.389483105	0.745719828
0.438023894	0.552414903
0.436733863	0.334974232
0.212752041	0.591843464
0.362678988	0.882117957
0.125741819	0.202540527
0.267284061	0.328738675
0.48231552	0.413639861
0.230015368	0.947942863
0.344327281	0.90817404
0.325482718	0.347499993
0.45019917	0.362305535
0.268608403	0.997248176
0.328770474	0.881412527
0.097304	0.266029565
0.144775529	0.993808466
0.008286828	0.24002493
0.374835169	0.431653126
0.419431266	0.577413832
0.262110406	0.966011072
0.400591031	0.77860732
0.292772372	0.957799584
0.372585487	0.793737836
0.249065925	0.857841111
0.149051714	0.223396752
0.314884153	0.934524841
0.355570123	0.356600932
0.406006893	0.412008554
0.23683753	0.91678899
0.310423931	0.855773857
0.295157171	0.909418838
0.458159932	0.393446299
0.239602111	0.808150486
0.284575155	0.878026864
0.098305431	0.895287942
0.358731278	0.657820719
0.449855127	0.49865438
0.390088007	0.566709451
0.102830209	0.864327179
0.342768659	0.435707203
0.352768079	0.833063284
0.224292343	0.88726333
0.037808529	0.25156142
0.398816075	0.3758812
0.147991297	0.962760736
0.202407364	0.932533402
0.318594295	0.624653327
0.087679767	0.296350696
0.316931069	0.592153611
0.439648392	0.418370321
0.145340358	0.254876221
0.014463406	0.885528107
0.373386111	0.394279871
0.299939858	0.561855995
0.286506704	0.603455909
0.320775484	0.668906801
0.1726386	0.942465653
0.151117822	0.285793333
0.256126191	0.35792791
0.279425641	0.847979021
0.045603788	0.840664559
0.418980627	0.442741592
0.131604903	0.930033763
0.278911187	0.380292268
0.422447308	0.48290753
0.396378684	0.465372493
0.010599654	0.807514788
0.385632142	0.699796312
0.181591519	0.597808355
0.36375342	0.763343093
0.241328861	0.612601445
0.351270187	0.688628623
0.254327614	0.401232864
0.360485917	0.719946573
0.003303089	0.279275983
0.329918896	0.711994233
0.043770438	0.873282048
0.297730743	0.690593138
0.343349235	0.385060088
0.158846556	0.914753546
0.140666226	0.366111147
0.359092287	0.560776342
0.327605724	0.814593711
0.330960094	0.549331964
0.034845703	0.283237313
0.272156341	0.671564549
0.260006367	0.585224868
0.31757472	0.403517399
0.187858001	0.902188092
0.016511973	0.315960156
0.179570488	0.300309154
0.052491115	0.309934683
0.340852852	0.785589684
0.071512987	0.858115822
0.095253356	0.768989184
0.208560901	0.860696683
0.270960922	0.817419228
0.137091368	0.463598898
0.117052503	0.302275582
0.311364055	0.737101437
0.141384433	0.322233069
0.200758664	0.811904755
0.274669893	0.541459323
0.326329121	0.518112334
0.381365258	0.493234412
0.280472755	0.735591459
0.004919544	0.775813783
0.287106726	0.414578378
0.222884179	0.373564562
0.171994532	0.33152349
0.348942708	0.495516877
0.201599301	0.341905784
0.312178394	0.770718042
0.247048617	0.556751364
0.28981158	0.792034785
0.191508117	0.371845772
0.170518044	0.471915864
0.169383197	0.430279588
0.335541952	0.466278455
0.024849194	0.751802461
0.211270872	0.424394174
0.258820942	0.783887572
0.261778923	0.432180453
0.306637615	0.47949976
0.078722164	0.82788102
0.139771917	0.428021102
0.164341802	0.387724339
0.180913338	0.871420432
0.051771382	0.779157658
0.291279993	0.451717397
0.251522501	0.70660074
0.082973844	0.333305315
0.16306995	0.845718722
0.253930011	0.752978475
0.265724586	0.63239206
0.263127063	0.464740176
0.277331826	0.503289198
0.24894214	0.492316369
0.220380901	0.454520335
0.244100875	0.656621108
0.096787912	0.801745219
0.223907528	0.691888049
0.009952252	0.717018452
0.216556497	0.784470308
0.142654285	0.674615502
0.218186813	0.637875602
0.136416816	0.82948338
0.21540179	0.485108399
0.228352987	0.516699439
0.217183333	0.546569839
0.221564183	0.753843458
0.128456733	0.798036664
0.204994399	0.6648246
0.155845074	0.499993514
0.127311887	0.767351676
0.038915744	0.338679131
0.195448402	0.523855514
0.176777627	0.558459156
0.134980945	0.397368559
0.165514319	0.529367018
0.159100436	0.786048226
0.138617224	0.564939393
0.091339792	0.406521674
0.156084344	0.755816371
0.175963837	0.634280901
0.056383193	0.748846707
0.185622371	0.766536569
0.109492307	0.378365804
0.081699176	0.364348479
0.01979395	0.363597576
0.040573304	0.722487487
0.194607804	0.736770775
0.1322332	0.53398505
0.050943036	0.367541865
0.05493808	0.694122638
0.177324038	0.680164645
0.001443904	0.468418733
0.036107791	0.583267317
0.028699013	0.449157802
0.000840565	0.52118845
0.10621239	0.470822544
0.027118351	0.404416523
0.061338179	0.398057852
0.085396917	0.44063049
0.02609187	0.67871367
0.049817184	0.427891013
0.039524536	0.500912384
0.005850956	0.607769205
0.173729381	0.71284986
0.123264422	0.497055056
0.053528845	0.662423795
0.15311311	0.611341964
0.14384359	0.709861842
0.126629546	0.595968567
0.059826467	0.457010052
0.086698915	0.733762555
0.068914544	0.488664367
0.093937526	0.507740089
0.002797524	0.576012528
0.017316812	0.54833667
0.01598524	0.641525816
0.111038831	0.714404595
0.101479015	0.536017246
0.100756674	0.578120548
0.047526383	0.537385069
0.042042299	0.623773095
0.116873737	0.626834367
0.07688328	0.557962272
0.065610312	0.587067155
0.074899265	0.620125781
0.115029434	0.658006869
0.08437486	0.65237027
0.089968994	0.689524686
